MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
"[-436.39480914 -437.50307898 -437.73249136 -437.22841172 -438.20142472
 -436.59944002 -436.4279295  -438.03821293 -437.28410626 -437.05367477
 -437.00357538 -436.62455747 -435.48836071 -437.00553514 -438.0022167
 -436.33937838 -437.52237536 -424.37204762 -369.99058969 -331.55251777
 -284.95265465 -225.27219928 -213.47538667 -219.83676462 -254.64393505
 -271.89338352 -253.02377062 -227.55673675 -225.41001429 -273.90383627
 -358.1713052  -366.73177698 -259.63162377 -188.97139234 -168.53719052
 -185.77568732 -221.81824687 -257.90287145 -233.50149964 -205.71231762
 -206.1992484  -271.15424283 -345.15775538 -296.71112459 -266.33189791
 -278.9977997  -301.84249239 -233.44949445 -213.11969601 -242.47860178
 -279.72460727 -294.75784898 -331.93261652 -342.77992652 -280.45763976
 -257.99066834 -276.92066328 -308.77957371 -336.43582344 -322.7497472
 -274.8980852  -268.6870646  -269.93347839 -258.56050506 -245.67316338
 -243.73366326 -266.66816739 -301.56332032 -266.37432983 -256.59672939
 -269.24798869 -297.26515707 -339.26111205 -323.46272807 -299.08315855
 -285.33587465 -261.25238864 -217.48580641 -208.18526685 -205.00053866
 -220.51239255 -253.86542668 -291.25858594 -296.94803123 -314.47489262
 -315.49874108 -301.80778904 -275.74479757 -245.76981737 -264.93013158
 -309.8884151  -247.38154849 -220.58544042 -224.836454   -242.8841475
 -271.30499171 -288.73626684 -293.1965504  -294.41849757 -285.07974195
 -265.58897341 -242.94419774 -250.73204492 -279.67144516 -281.32574343
 -284.59072717 -296.9650575  -280.32295551 -245.31186548 -188.06489313
 -172.46444259 -210.4911969  -249.7968677  -239.96928684 -215.15676451
 -194.42560901 -201.47703437 -234.12541986 -264.3678707  -302.7583379
 -360.74606344 -404.36201582 -430.5752845  -443.85749545 -445.08032591
 -445.70278838 -445.93167019 -447.15804869 -447.80117673 -447.81333169
 -447.01285444 -445.11372282 -443.02425214 -442.06642082 -442.03453252
 -441.29790368 -440.93458069 -439.43357262 -439.12182774 -439.87732191
 -440.43589233 -440.09061102 -439.42496749]","[ 28.50933296  27.93688095  27.69913398  28.42105947  27.19316586
  29.30668126  29.5510838   27.41374164  28.33435232  28.76438991
  28.77302079  29.23026216  28.7867296   28.1722132   27.29665233
  29.55727676  27.99440032  21.57419547 -12.81606544 -39.91568195
   4.03657489  98.21248048 159.95162429 170.5626145  157.86189957
 137.53646726 132.33181325 134.95058429 139.47479974 137.6524446
 118.44966128  82.46023109 108.05332657 149.00910912 171.0723361
 178.23980864 169.56671866 160.43751856 172.25736411 187.04834827
 194.94225816 172.45378186 106.30748308  44.54837882  -8.6242353
 -36.46972822 -25.79029627  61.99278103 109.99960431 116.5721807
 106.15400453 106.75555744 104.64748781  70.30960573  83.60446544
 111.20131193 131.76504274 136.13281376 130.09540291 125.27374275
 130.31093652 144.15874516 140.96134924 124.85132953  81.97524307
  30.88467297  -0.69716372 -12.32935788  46.85866716  96.08136724
 126.37032229 140.32076404 132.5902322  152.75884136 167.12316892
 168.61662721 172.61540296 183.10386417 183.55721573 131.24580785
  59.77458973   8.49271083   8.04227684 110.44460895 152.08989761
 152.74060187 161.53576058 173.46674638 179.26921066 161.55288385
 112.12099251 129.74521961 156.83090747 160.1208229  153.95633907
 153.03882686 152.76346977 149.44516357 150.3021376  155.89040205
 168.21438899 180.13075878 171.56666979 142.12335934 123.82853435
 105.21680401  85.21838107  88.44599931 114.17551312 136.07183307
 136.63529919 137.57601692 130.75069314 137.52143564 153.41653167
 163.46200992 163.14625108 156.01241809 144.76985273 123.70738253
  93.86499804  60.62031442  34.13206783  19.49436264  17.9255784
  17.18269086  16.88759872  15.19305171  14.26669256  14.26301257
  15.39051706  17.97187001  20.87153484  22.17711175  22.23236577
  23.1621589   23.66592483  25.74380205  26.2173634   25.1016151
  24.31639768  24.75655356  25.68827188]","[ 26.045617    24.87464281  24.86959367  25.62275972  24.79358156
  26.48720174  26.73490693  24.98446218  25.53008041  26.22035391
  26.0563616   26.2943689   23.85379783  24.77879803  24.43089244
  26.45876454  25.1687996    7.43929456 -25.47303191 -41.1840147
  -5.80012588  13.63625293   3.32490423   2.49559347  20.33421176
  23.02406096  14.91163271   9.74148613  20.93721656  45.39344967
  80.40749678  63.06150699  43.02556242  14.62240452  -4.31949769
 -11.35884183  -9.58959515   9.75572202  -4.03909784 -10.08654557
   3.33314906  28.09113906  15.94047873 -13.84210514 -21.01824027
 -26.40190252   5.22760551  29.74733934  13.27762376   9.13541955
  14.3515954   23.11632795  39.92542731  48.3129871   33.68745021
  22.38719247  22.52035729  42.29981655  66.3172807   33.68814279
 -10.46717642   1.67278744   4.35890263   2.43328868  16.82854335
  33.27406313  24.81185539  20.16323287  38.25567216  19.80985526
  -1.79437289  19.52469095  62.79085982  73.0495586   65.73885368
  53.81409247  40.02256628  19.40466217  12.63536495  -9.12128476
 -20.63468479 -38.94795989 -48.69197021   9.01963648  59.95870288
  63.17608408  59.58198156  41.1236462   23.07523174  31.87452749
  60.89821521  32.94563306   6.66713436  -1.06829673  14.9519493
  37.16534004  50.08266456  53.17797047  50.9785814   46.55605368
  40.47419644  17.2616398    8.60480539  12.34002699  12.21687178
  15.6382901   20.02727358  11.63548776  -3.75731555 -27.96227905
 -31.36144181 -16.0032391    5.76503922   0.43502912  -6.53017925
  -6.53910024   5.34031934  17.15336833  12.67898516  12.79216541
  27.33658735  30.94339823  24.5600742   17.92202304  16.80859155
  16.4520623   16.23992254  14.66039664  13.68572044  13.7217082
  14.83525058  17.11290922  19.8479431   21.03146998  21.11172396
  21.73046101  22.18987825  24.17873349  24.69999551  23.46294675
  22.70753848  23.03112373  23.9408784 ]","[ 20.42925222  20.43840389  20.73705579  21.54519457  21.24984602
  22.35476715  22.60159522  21.39401569  21.48345899  22.46438503
  22.06254686  21.98767257  21.70086684  21.1701089   20.31428864
  22.06009028  21.06852299  31.21069738  76.09031526  99.04142619
 127.73806845 100.77692665  56.53330013  41.19464306  45.80966841
  61.79890228  56.11852607  50.20927296  59.39238508  66.75756353
  57.74507836  60.35849483  61.22609015  35.28436926   6.14843741
 -22.23337619 -34.76594783 -29.14934075 -37.69515228 -43.10400586
 -35.92174407 -21.51019284 -12.50983013  25.39717519  66.25381082
  74.84875838  92.02901721  95.28809255  77.87298976  69.32253956
  69.05853822  73.77233106  67.29562675  65.34048808  80.85405575
  77.22672736  58.66284294  48.22965165  48.00763226  19.19492153
   1.45715964   6.50349057  27.24190166  55.36562314  97.62186067
 118.23898492  98.49972972  82.84319411 101.90229731  79.74496736
  34.00970026  10.58892628  15.7798816    8.14482498   1.6479215
  -1.14371277 -14.11595624 -25.27078954 -17.75394236  49.61305235
  92.29476066  95.95726639  67.49035301  35.92215729  10.10332584
   9.84114423  -0.29753991 -19.10445523 -11.71978598  11.04166072
  32.5460401   31.27399282  13.05794717   0.13214277   0.42180753
   4.61094664   2.49135829   7.69812867  11.35924505   7.02698859
  -2.54100978 -12.45456462  -3.32151533  24.17946103  51.84787856
  58.60835869  65.84510703  67.36312542  47.31605999  28.99917633
  22.97095627  22.74745467  27.18256104  13.52368716   0.63404396
   5.28277539   9.19597141   4.89937043   3.04197267   1.14610062
   4.20740169  12.96915637  17.31911175  15.53616802  15.09851948
  15.3045273   15.22151741  13.81943587  12.7713451   12.87063432
  13.95984105  15.76224115  18.22719398  19.27103912  19.38406287
  19.56146355  19.90920255  21.85731464  22.33567754  20.95951981
  20.29735723  20.49589949  21.39327974]","[ 1.61280174e+01  1.54603556e+01  1.60306437e+01  1.68947326e+01
  1.71350953e+01  1.76183760e+01  1.78540395e+01  1.72179946e+01
  1.69132126e+01  1.80887651e+01  1.74618783e+01  1.70451146e+01
  1.88692506e+01  1.69673065e+01  1.57495887e+01  1.72457513e+01
  1.64436957e+01  2.39551001e+01  1.40141769e+01  7.28083592e+00
  1.64236773e+01  9.97260559e+00  3.06526329e+01  3.43759400e+01
  3.37489112e+01  4.03563127e+01  3.96963047e+01  3.42786203e+01
  3.32943622e+01  3.56070660e+01  3.24038866e+01  2.31751013e+01
  4.39056273e+00 -1.41118510e+01 -2.59481193e+01 -2.78135448e+01
 -2.85659220e+01 -3.24559234e+01 -2.34708989e+01 -1.21917013e+01
 -2.76381632e+00  1.34931261e+00  1.05865640e+01 -2.28003925e+01
 -2.91639206e+01 -2.79133394e+01 -1.51759927e+01 -6.96935535e+00
  1.54127153e+01  3.63576829e+01  4.54137012e+01  5.25344892e+01
  5.28561480e+01  1.71644158e+01  1.82946512e+01  3.00167808e+01
  3.88011872e+01  4.63513801e+01  3.57051484e+01  3.07843122e+01
  1.59633900e+01  2.27821276e+01  4.59502770e+01  5.10295656e+01
  2.25838224e+01  3.23210357e+00 -1.09785101e+01 -2.17393985e+01
  5.87202387e-01  2.89955123e+01  4.44458035e+01  3.23034162e+01
  1.17632982e+00 -2.04863968e+01 -2.39875443e+01 -2.37718504e+01
 -3.29983134e+01 -3.12166456e+01 -1.65171741e+01 -5.76455047e+00
  8.99332384e-01  1.49365906e+01  3.12128729e+01  1.83933266e+01
 -2.29442684e+00 -1.02834177e+01 -2.51308328e+01 -3.27074858e+01
 -1.62548563e+01 -1.50669254e+00 -1.62158501e+01 -1.12630713e+01
 -5.74686686e+00 -1.05467634e+01 -1.83299989e+01 -2.27722490e+01
 -3.04869342e+01 -2.93656463e+01 -2.53655195e+01 -2.86454111e+01
 -3.49734305e+01 -1.66565166e+01  5.55001523e+00  2.84516734e+01
  3.94923087e+01  3.36498560e+01  2.59496395e+01  2.78049301e+01
  2.83404315e+01  7.43434706e+00 -5.14027610e+00 -1.07227527e-02
  1.07608955e+01  3.68303955e+00 -6.03459028e+00 -9.02684127e+00
 -1.06313789e+01 -1.15341048e+01 -2.88616125e-01  3.88577938e+00
  6.50738836e+00  1.00117076e+01  1.32204502e+01  1.26502946e+01
  1.29994797e+01  1.38380916e+01  1.39177938e+01  1.27358221e+01
  1.15991513e+01  1.17813636e+01  1.28344720e+01  1.40329145e+01
  1.61292417e+01  1.70586481e+01  1.72213254e+01  1.69244550e+01
  1.70648192e+01  1.90638855e+01  1.93469785e+01  1.78897399e+01
  1.74236022e+01  1.75295465e+01  1.84612228e+01]","[ 10.52937807  10.81385491  11.51962895  12.38363168  13.06161719
  13.02754574  13.23875635  13.07026175  12.49595671  13.71015929
  12.9673749   12.24635984  12.11846813  11.83825736  11.54568427
  12.84564513  12.0704464   -0.99865292  -6.44724175  -3.8173794
  -5.57997024 -25.0003169  -38.77098266 -43.76841717 -37.91563645
 -30.68344368 -23.68645174 -17.4905061  -16.27852067 -16.63563852
  -3.00446387   9.96724663   9.30133952  -6.69335624 -23.15263564
 -25.94874218 -23.57698697 -29.63913744 -18.43626496  -5.07047965
   1.90362072   3.76220477  14.46059316  30.23851904  31.79909416
  34.58861104  49.51755942  18.00383583  -1.0655143   -9.35458141
 -10.71474654 -12.76760352 -10.95638334   7.60990003  -4.79005259
 -22.15198723 -35.18066145 -21.30373851  -7.73335308  18.83172207
  10.48586022  10.79867607  -2.49756663  -3.41786968  10.69373669
  29.85885157  45.15769533  45.69560667  19.45303307  -0.30206811
  -3.83225905   0.67967436  -3.57339558 -24.10497513 -37.66562666
 -46.17453742 -38.07547936 -21.17401437  -5.25452794 -10.5802952
  -3.27119744   9.5370887   23.33800428 -12.5359457  -14.78867883
 -25.90779526 -38.80874789 -38.4408707  -23.2195301   -8.4782294
  18.48560491  12.31505019 -11.84271487 -25.57190083 -24.09726795
 -33.26711831 -39.47635013 -48.01776954 -52.80225655 -51.21819394
 -53.26660477 -44.25416164 -33.72942424 -16.23153218 -13.44270809
  -6.12120951  -6.88089739  -9.19146871  -7.80511525  -9.32119474
  -8.17554855 -10.03606406  -9.86075065  -7.26069685  -9.61650159
 -13.42417782  -5.31979395   6.69686065   7.51346941   6.39357192
   6.51113463   7.35880115   8.49621624   9.63274686  10.75456435
  12.17621358  12.43660917  11.49282936  10.26491262  10.54444781
  11.54814085  12.06744436  13.7069853   14.54484138  14.80441701
  14.10472168  13.94286215  16.01311595  16.00119094  14.59461787
  14.44311283  14.47530189  15.53399153]","[  7.76778618   7.21649105   7.84419417   8.57865894   9.55252225
   9.20879311   9.385158     9.47537979   8.7288768    9.85377301
   9.18241906   8.24834604   6.31616744   7.51942475   8.31981716
   9.43689975   8.57900267   5.17014053   8.47628288  -2.83796808
 -20.63539335 -39.2151318  -43.77552792 -50.23187283 -43.42062216
 -36.93668708 -52.46291271 -64.79728907 -66.1464272  -48.65521681
 -20.61754253 -15.56763855 -45.36925524 -50.06926966 -48.8662928
 -50.95712599 -38.44791194 -24.78298425 -26.91576309 -39.35576715
 -43.96233786 -26.47606505 -11.9811586  -26.33660639 -45.25306052
 -45.35449969 -27.86010711 -64.53401988 -68.46525563 -56.33948629
 -42.73358905 -39.82236035 -31.36706724 -37.20862539 -59.08524339
 -59.69874778 -50.31491263 -46.87229923 -32.77323674  -9.99486515
  -9.13930571 -17.74592069 -40.35931538 -50.73657405 -51.77478704
 -51.85346682 -37.77911084 -17.60513774 -46.53395031 -58.58341059
 -41.70797026 -26.62140784  -7.38592535 -15.26853714 -35.06395667
 -43.73082612 -34.76349231 -35.56843316 -33.29032118  -6.44768832
  -7.26038723  -8.63580159  -6.35956436 -19.19529555 -23.0628166
 -27.08167739 -26.30729761 -17.57774644 -13.29808894 -12.66342877
 -16.5019081  -32.78330683 -33.19459665 -31.16589433 -27.69000955
 -25.03386777 -22.07420794 -30.4092407  -36.44899299 -33.32048315
 -29.74541346 -22.7805067  -18.86979561 -12.7948112  -25.76317807
 -35.46213398 -41.49486256 -51.65435817 -52.35875681 -31.00819871
 -28.005275   -32.59712727 -47.67390756 -48.55013975 -49.99281736
 -50.332134   -42.98772608 -28.77983127 -17.57438898  -7.6429169
  -1.28183114   0.8696639    3.17083349   6.8503806    8.61140479
  10.45578045  10.89794934  10.18371355   8.87570856   9.26089431
  10.20046682  10.02414685  11.13294435  11.85790688  12.29380128
  11.35178735  10.83460255  12.8343157   12.57548228  11.400937
  11.65932918  11.57932289  12.89741948]","[  4.67181881   5.08177299   5.38849055   5.81471703   6.94462099
   6.54305351   6.68365819   6.7741175    5.89035709   6.88261842
   6.48529914   5.45959295   5.74267377   5.47732353   6.36736143
   7.26041516   6.33477789  15.74288835  14.77845322  21.91365386
   2.4725957  -15.49206802 -15.03343885 -11.24335375  -7.2642061
   0.20434086   5.56163518   3.07799721  -1.38775033  -7.68400199
 -15.3391641   -7.85523315  -9.32666024 -20.24717278 -19.52320056
 -12.59270151  -1.55512033   8.73018989   9.02048454   0.47594047
  -9.02837253 -22.50156779 -22.77854813 -29.06533832 -18.67324997
 -19.91241268  -8.67856253 -14.69941238 -15.6838397  -11.88492952
  -5.52720144  -1.76523245  -2.55181615  -7.71849081  -5.56747118
  -0.24945463   1.28271183  -4.66598522 -11.09971512 -20.93337507
 -29.39795922 -33.73158117 -21.78970824 -17.26892794 -21.09373293
 -11.40773921   1.42542117  13.85471514  -6.85441702 -14.82310639
 -11.79474422 -11.13657587  -8.35497397  -4.83254393 -10.07567338
  -0.84302543  15.09249105  15.35276262  -1.93030843 -19.25274343
 -11.17369976  -1.34866229   0.48192288 -17.58490685 -14.8191334
 -10.04584467   6.13907362  18.3450518    8.68484533 -12.35968761
 -22.08729073 -22.77561388 -15.30383316  -3.41811461   6.62415216
  14.13024758  14.75148104  15.68818367   9.70122631  10.18238362
  14.96973162  15.97486745   8.77324543   0.12663991 -10.29548813
  -7.81762069  -8.85162126 -18.33308234 -15.92027757 -11.59577079
 -14.19236108 -19.88593782 -24.2965267  -27.44815142 -22.92760313
 -15.910617   -12.0263163  -16.37299525 -14.67877859  -9.12573505
   0.09125999   0.96165474   1.53094645   4.61368543   6.7880967
   8.81389913   9.42250367   8.90321015   7.54003653   8.0326945
   8.8925653    8.0622498    8.58438421   9.12568014   9.81829624
   8.85006304   7.99823913   9.63737907   9.32344566   8.57145435
   9.2732268    8.99112866  10.71419529]","[  4.73408261   4.45459908   4.22581061   4.17884079   5.34457887
   5.11283353   5.23072696   5.08296306   4.06933409   4.97055146
   4.97708438   3.98505204   6.18554553   4.68230314   5.63249622
   6.24626653   5.39536408   2.95374904   7.51632185   5.91739799
 -14.6334861   -9.4874539   -9.39543231  -7.92304718  -3.3388106
   3.51411988   1.26281868   2.0134048    7.42900307   4.37452194
 -10.72320203   3.33633206   0.86195074 -17.80811563 -25.68186888
 -15.96308926  -3.37490475  -3.67377138  -0.1198165   -3.37840951
  -7.86400111  -9.74934867  -3.68087563  20.55003532  19.67400647
  15.06311685  15.25302255   8.65732053   8.05072101   1.07365395
  -0.23669652  -1.51820992  -7.68732043  10.04790482   7.76320882
  10.21910823   5.07963915   7.46732872   5.51967201  -3.89288296
  -1.30269558  -3.28662759   0.58438089  10.02024749  20.27442546
   9.03825364   7.83251219   6.08422521  -5.72169008   0.84793916
  -6.56477192  -7.1119328  -10.98274905  -4.98251563  -5.33185243
   7.33451113  10.79861323   2.90947987  -7.87206321 -24.70261019
 -19.60275911 -14.96165483 -12.93335943 -10.03143395  -6.07135869
  -4.76730277   1.77023562  -2.69075866  -8.30778286 -18.15917608
 -18.2880992  -30.29024544 -32.49926279 -27.85801111 -17.65626579
  -1.69707949   5.01784675   5.62209713   2.12703713   1.6268785
  -6.13653213 -24.65542999 -36.35063903 -35.66098753 -14.76163988
  -5.11193554  -3.53968011  -9.33885122 -14.22657774 -31.43534973
 -32.32876805 -24.12786962 -19.68622239 -22.71403694 -21.2720557
 -15.90616322  -7.42661893   3.54328464  10.99345315   9.08806198
  10.67392146   9.30485986   4.21727255   3.13222964   5.44469112
   7.37484452   8.12025475   7.73897771   6.35785986   6.95331307
   7.71785494   6.32730861   6.22827679   6.50151659   7.48179549
   6.71535595   5.62873442   6.59153661   6.4483124    6.27185313
   7.36738215   6.7951986    9.04047205]","[  4.28291951   5.04168798   4.14467531   3.54657351   4.6446379
   4.72750597   4.84955615   4.31176462   3.20928909   4.1043998
   4.50075926   3.64932929   3.67091243   3.86159054   5.78017195
   6.1039732    5.5431663   -3.28358716  -1.58027733  -2.93462927
 -24.43564823 -25.33535275 -27.53776427 -26.02509408 -21.31308202
 -30.76632201 -36.83399604 -35.65316896 -33.17919712 -32.90100125
 -11.96301576 -14.06256143 -28.8738344  -34.06990355 -29.73012734
 -32.97211089 -32.10799013 -30.91013729 -32.56280405 -30.75840916
 -25.5610331  -13.1130445   11.34115793  -1.26392003   0.43829067
   4.1751675  -11.85452067 -41.73944422 -49.48931595 -42.41544195
 -35.39684363 -38.3511342  -37.47572943 -22.05542705 -35.17865103
 -42.24737111 -37.02910406 -22.19243474 -10.22066161  -2.79195818
   0.66226988  -5.28528463 -20.93943467 -36.16518985 -38.79334016
 -22.63580907 -18.11895595 -22.58853064 -43.42845837 -47.53172268
 -37.3357629  -24.9719054  -14.94099718 -13.273222   -16.11736659
 -12.40218269 -27.80143136 -41.09901656 -36.44636032 -12.07770309
   4.11598554   7.0966199   -3.05983731  -8.07804873 -10.24071965
 -15.19267825 -23.86979987 -37.55879092 -42.6736497  -40.95792593
 -37.86412413 -49.50594796 -50.83018598 -48.59247477 -47.91684755
 -39.29845699 -24.18867433 -18.78363299 -20.69048854 -24.72769034
 -36.31789999 -55.4550335  -58.14604802 -50.40014262 -39.82413236
 -38.36177193 -32.00771146 -34.5386921  -38.52495622 -30.31016032
 -24.73544397 -25.95115229 -25.50252579 -28.67806535 -39.93882306
 -42.68799004 -36.74467528 -21.31741236  -8.877858     0.34703182
  10.95129396  11.78200528   5.83617017   2.48744612   4.664437
   6.23847036   7.08020022   6.7637983    5.41153534   6.09905095
   6.75366472   4.93836083   4.20748295   4.16344598   5.37860497
   5.00954038   3.84005824   3.93924595   4.08652582   4.5600621
   5.92141146   5.03124946   7.84563463]","[  6.35959949   6.32218914   4.74219929   3.64735882   4.58756684
   5.01338631   5.17419283   4.22697406   3.1346579    4.10457456
   4.71992215   4.08427165   2.22875566   3.76104938   6.33834759
   6.43221168   6.375567    11.06884301   4.33442991   1.93151713
 -19.4148861  -33.18609486 -30.25263217 -19.72301668 -17.44576732
 -25.91662621 -22.9972486  -20.57010186 -20.28778089 -16.96952588
 -10.41346785  -0.55452355  -8.69563446   0.8272225   10.88221624
  15.14009185   9.7033118    5.47640053   5.92884338   4.15278557
  -0.1911755   -7.20923516   6.18103807   5.95601894   0.76904975
   1.98318155  -7.53021315 -19.79032537 -18.57924423 -17.99506753
 -18.89851696 -23.21071501 -19.84940305  -2.10723651 -11.82549935
 -20.25391062 -18.5060804  -19.97232281 -18.92480824 -14.83455126
 -18.4700354  -27.03877992 -31.22866629 -34.47873613 -27.84532207
 -17.8355771  -15.16662789 -10.86313067 -24.47997166 -23.25240431
 -19.31469302 -18.89586568 -11.63620167 -13.76096391 -14.74522407
 -14.33484802 -24.24318072 -24.40546127 -10.23865313   0.25014228
   0.646959     0.97658752   7.18702263  -3.74522625 -16.34981169
 -15.11269374 -24.99532727 -31.41633733 -29.57152918 -22.85707355
  -8.09963292   4.42001273   7.29832894   2.76894337 -11.35806586
 -23.90338244 -22.39939512 -15.26        -9.56952162  -9.81784471
 -12.87062521 -14.89446084  -7.76817507  -8.30964255 -19.21162425
 -19.2593939  -16.02812878 -11.14116396  -8.69816679   1.09293209
   0.65460688   8.10287508  17.27153992  18.46834261  11.68399253
  12.60161471  10.27013442   5.61858457   1.57080037   1.58678981
   1.58845493   1.26592635   2.83014363   2.62676923   4.44727736
   5.47121722   6.36220677   6.0292689    4.758476     5.52210538
   6.05442943   3.97800121   2.62941394   2.27756308   3.60428329
   3.75966122   2.66164511   1.92175733   2.30318845   3.39831225
   4.84806197   3.68577637   7.01998707]","[  7.01650825   7.70321049   5.55379253   4.14249335   4.8579603
   5.5384404    5.76889567   4.5366659    3.56970539   4.66531807
   5.23034581   4.85066168   5.19250937   5.04513132   6.85979798
   6.82410367   7.42473116  10.71660529   8.39729705   3.07464948
 -12.70353497 -27.27541798 -20.63670471 -15.46857975 -15.19416357
 -11.71080129 -16.01793423 -16.40980887 -14.74518312 -10.65048616
  -8.05698241  -0.34603176 -19.26741562  -8.98551539   1.17146744
  14.33913852  22.20589813  23.36070355  24.71415667  15.80433359
   6.95999145   6.90610871   1.13003658  10.96488775   6.80060292
   7.00006017  -6.97589639 -20.64325559 -11.23518503   2.10222775
  10.61113717   8.37291509   3.12170784  -5.64190551 -14.14775499
   0.68660253  14.81502637   6.28861502  -4.26813121  -9.02268165
  -2.0265655   -8.78829747  -2.17167859   4.56715136  10.32741087
   2.04316212  -1.23443707  -5.79767212 -14.05286213  -3.79310745
   1.97590608  -0.10389296  -3.97569896  -4.82613723  -4.64398888
  -9.67468312 -10.76629125  -2.62653441   2.96645497  -3.31036025
 -11.19788183 -16.08187119  -2.1195964   -6.25419777 -13.94001985
  -4.89535774 -10.81360828 -12.0112877   -4.43754229   4.12637463
  -7.11575112   1.03857095  13.37850788  16.74691505  11.31821811
   4.74055869  -0.36930322  -2.19152339  -2.17740542  -3.49681886
  -1.32979885   7.91090238  12.53420117   8.24343438  -3.54966309
 -10.17162331 -13.04558757  -7.8197085   -3.92023732  -2.87218489
   0.1645968    0.51204991   0.87949      8.46918563  11.40680051
  15.54220808  14.74014016   9.56173744   5.48341105  -3.46267932
 -13.44489371  -8.9057972   -0.98030998   3.37949982   4.71605217
   5.10056597   5.99178179   5.56157075   4.42623421   5.24598442
   5.64710623   3.48620015   1.55817824   0.94668539   2.25214657
   2.96923967   2.04813382   0.66686597   1.0985577    2.6831588
   4.03562354   2.67520265   6.38383576]","[  9.08541652   8.6755575    6.18083727   4.70571299   5.17200925
   5.93430717   6.24745781   4.97063818   4.18245307   5.42005908
   5.67135529   5.5575347    7.78579781   6.25575754   7.05081476
   6.9618745    8.27642387  -0.51945582   2.06622043   7.80065789
  -3.68409894  -9.22047428 -18.60617963 -21.58224021 -16.81956203
 -14.03204534 -12.78533975 -15.86379959 -20.78283037 -20.64957095
  -6.02069619 -10.49495272 -25.25171451 -19.23299261 -11.27983786
  -6.69206423   0.03219934   3.43129296   6.29947293  10.08395653
  13.07043016  14.55108661   5.9800935   -1.18409314   3.74809628
   4.66629393  -9.61779375 -25.94068091 -26.98129063 -12.79910876
  -1.71218786  -1.28787714  -6.40230658 -11.50378568 -18.19828409
 -11.22482512  -1.46212045   1.80599819   1.04038969  -7.17506031
  -5.86076494  -7.17046443  -0.05547605   1.76486108   0.79157074
  -1.81110552  -0.21623997  -3.31485225 -10.29741106 -16.71710064
 -11.62673388  -6.48666809  -4.06867646  -1.6055591   -2.8340192
 -11.67559533  -8.1250586    2.8694656    4.39577009   1.19803476
  -7.31074154 -15.8339741  -15.47609085 -18.76735803  -9.73425339
  -5.91601865  -8.62070524  -3.30777436  -8.4151828  -11.04067128
 -18.07432959 -24.92399676 -21.94196246  -9.26228531  -0.71355397
  -4.84608835 -13.81259258 -18.73940344 -17.72069827 -21.2684659
 -19.1941688  -11.84443188 -11.50053356 -17.32220969 -29.42724072
 -28.13467113 -19.87320045 -18.71648309 -18.1749459   -7.74063339
  -5.45343221 -11.81565446 -27.95495807 -28.26674994 -25.8857228
 -22.53502933 -17.15996898 -12.43749238 -16.04719979 -23.4798902
 -15.94101654  -5.12790587  -0.3585589    4.4911476    5.33380155
   5.11341909   5.95825561   5.35970028   4.41045541   5.26370237
   5.52922992   3.45827335   1.0108757    0.17938583   1.39420089
   2.61715597   1.89910589   0.12409554   0.42277273   2.28486381
   3.38431634   1.85789645   5.72358866]"
